ChromeOS project contributions from 01/January/2017 to 31/December/2017

Overall
microchip.corp-partner.google.com,11
mediatek.com,10
rock-chips.com,9
quanta.corp-partner.google.com,7
compal.com,6
gmail.com,4
ettus.com,3
asus.com,2
amd.com,2
wistron.corp-partner.google.com,1
st.com,1
paulk.fr,1
emc.com.tw,1
bitland.com.cn,1
ami.corp-partner.google.com,1

Project: src/platform/release-firmware/fpmcu-dartmonkey
Contributor,December 2017
chromium.org,825
google.com,633
intel.com,87
nuvoton.com,48
quantatw.com,41
ite.com.tw,39
samsung.com,16
microchip.corp-partner.google.com,11
mediatek.com,10
rock-chips.com,9
quanta.corp-partner.google.com,7
compal.com,6
gmail.com,4
ettus.com,3
asus.com,2
amd.com,2
wistron.corp-partner.google.com,1
st.com,1
paulk.fr,1
emc.com.tw,1
bitland.com.cn,1
ami.corp-partner.google.com,1

Project: src/platform/release-firmware/fpmcu-nami
Contributor,December 2017
chromium.org,825
google.com,633
intel.com,87
nuvoton.com,48
quantatw.com,41
ite.com.tw,39
samsung.com,16
microchip.corp-partner.google.com,11
mediatek.com,10
rock-chips.com,9
quanta.corp-partner.google.com,7
compal.com,6
gmail.com,4
ettus.com,3
asus.com,2
amd.com,2
wistron.corp-partner.google.com,1
st.com,1
paulk.fr,1
emc.com.tw,1
bitland.com.cn,1
ami.corp-partner.google.com,1

Project: src/platform/release-firmware/fpmcu-nocturne
Contributor,December 2017
chromium.org,825
google.com,633
intel.com,87
nuvoton.com,48
quantatw.com,41
ite.com.tw,39
samsung.com,16
microchip.corp-partner.google.com,11
mediatek.com,10
rock-chips.com,9
quanta.corp-partner.google.com,7
compal.com,6
gmail.com,4
ettus.com,3
asus.com,2
amd.com,2
wistron.corp-partner.google.com,1
st.com,1
paulk.fr,1
emc.com.tw,1
bitland.com.cn,1
ami.corp-partner.google.com,1

Project: src/platform/tast
Contributor,December 2017
chromium.org,62

Project: src/platform/tast-tests
Contributor,December 2017
chromium.org,29

Project: src/platform/touch_firmware_test
Contributor,December 2017
google.com,5

Project: src/platform/touch_updater
Contributor,December 2017
google.com,25
chromium.org,12
weidahitech.com,1
quantatw.com,1
bitland.corp-partner.google.com,1

Project: src/platform/touchpad-tests
Contributor,December 2017
google.com,13

Project: src/platform/vboot_reference
Contributor,December 2017
chromium.org,135
google.com,28
paulk.fr,3
intel.com,3
rock-chips.com,2
intel.corp-partner.google.com,1
gmail.com,1

Project: src/platform/verity
Contributor,December 2017
google.com,2
chromium.org,1

Project: src/platform/vpd
Contributor,December 2017
chromium.org,25
paulk.fr,1

Project: src/platform/xorg-conf
Contributor,December 2017
google.com,12
chromium.org,6
intel.com,1

Project: src/platform2
Contributor,December 2017
chromium.org,82
google.com,35

Project: src/repohooks
Contributor,December 2017
chromium.org,15
google.com,3

Project: src/scripts
Contributor,December 2017
chromium.org,99
google.com,46
intel.com,3

Project: src/third_party/adhd
Contributor,December 2017
chromium.org,137
google.com,32
intel.com,1
eyqs.ca,1

Project: src/third_party/apitrace
Contributor,December 2017
vmware.com,136
gmail.com,3
nxp.com,1
mapbox.com,1
intel.com,1
free.fr,1
datapath.co.uk,1
anholt.net,1
alum.mit.edu,1

Project: src/third_party/arm-trusted-firmware
Contributor,December 2017
arm.com,747
nvidia.com,180
linaro.org,84
socionext.com,56
rock-chips.com,37
chromium.org,25
st.com,9
xilinx.com,7
gmail.com,4
ti.com,3
spreadtrum.com,3
paulk.fr,3
users.noreply.github.com,2
suse.de,1
redhat.com,1
hisilicon.com,1
google.com,1
fastmail.fm,1
broadcom.com,1
aminocom.com,1

Project: src/third_party/atrusctl
Contributor,December 2017
limesaudio.com,26
chromium.org,15

Project: src/third_party/autotest/files
Contributor,December 2017
chromium.org,2327
google.com,888
intel.com,17
amd.com,12
intel.corp-partner.google.com,3
tieto.com,1
rock-chips.com,1
quantatw.com,1
ami.corp-partner.google.com,1

Project: src/third_party/bluez
Contributor,December 2017
chromium.org,43
intel.com,17
holtmann.org,7
google.com,6
felipetonello.com,4
synapse.com,3
gmail.com,2
codecoup.pl,2
nigauri.org,1

Project: src/third_party/bluez-next
Contributor,December 2017
intel.com,257
codecoup.pl,51
jp.fujitsu.com,49
holtmann.org,47
hadess.net,18
cortland.com,16
google.com,7
gmail.com,7
samsung.com,4
felipetonello.com,4
synapse.com,3
parkeon.com,3
silvair.com,2
collabora.com,2
chromium.org,2
canonical.com,2
tieto.com,1
nxp.com,1
nigauri.org,1
gmx.net,1

Project: src/third_party/bluez/current
Contributor,December 2017
chromium.org,43
intel.com,17
holtmann.org,7
google.com,6
felipetonello.com,4
synapse.com,3
gmail.com,2
codecoup.pl,2
nigauri.org,1

Project: src/third_party/bluez/next
Contributor,December 2017
intel.com,257
codecoup.pl,51
jp.fujitsu.com,49
holtmann.org,47
hadess.net,18
cortland.com,16
google.com,7
gmail.com,7
samsung.com,4
felipetonello.com,4
synapse.com,3
parkeon.com,3
silvair.com,2
collabora.com,2
chromium.org,2
canonical.com,2
tieto.com,1
nxp.com,1
nigauri.org,1
gmx.net,1

Project: src/third_party/bluez/upstream
Contributor,December 2017
intel.com,257
codecoup.pl,51
jp.fujitsu.com,49
holtmann.org,47
hadess.net,18
cortland.com,16
google.com,7
gmail.com,7
samsung.com,4
felipetonello.com,4
synapse.com,3
parkeon.com,3
silvair.com,2
collabora.com,2
chromium.org,2
canonical.com,2
tieto.com,1
nxp.com,1
nigauri.org,1
gmx.net,1

Project: src/third_party/breakpad
Contributor,December 2017
chromium.org,65
google.com,39
imgtec.com,4
dronecode.org.uk,4
cloudera.com,4
gmail.com,3
themasta.com,1
resilio.com,1
opera.com,1
mozilla.com,1
mielczarek.org,1

Project: src/third_party/breakpad/src/third_party/lss
Contributor,December 2017
chromium.org,3
arm.com,2
resilio.com,1
google.com,1

Project: src/third_party/chromiumos-overlay
Contributor,December 2017
chromium.org,1439
google.com,614
intel.com,31
limesaudio.com,7
imgtec.com,7
amd.com,7
intel.corp-partner.google.com,4
arm.com,4
tieto.com,3
weidahitech.com,2
mediatek.com,2
gmail.com,2
flintos.io,2
displaylink.com,2
ami.corp-partner.google.com,2
x.team,1
rock-chips.com,1
quantatw.com,1
posteo.de,1
neverware.com,1
logitech.com,1
joshtriplett.org,1

Project: src/third_party/coreboot
Contributor,December 2017
intel.com,741
gmail.com,721
chromium.org,583
google.com,337
aheymans.xyz,187
das-labor.org,121
siemens.com,70
gmx.de,66
secunet.com,64
quantatw.com,56
gmx.net,51
rock-chips.com,43
users.sourceforge.net,37
silverbackltd.com,31
molgen.mpg.de,31
coreboot.org,26
noos.fr,25
puri.sm,24
corna.info,22
raptorengineering.com,19
hotmail.com,16
v3.sk,15
zamaudio.com,13
tdiedrich.de,12
kakaroto.homelinux.net,12
googlemail.com,12
paulk.fr,11
ami.corp-partner.google.com,11
3mdeb.com,8
sholland.org,7
scarletltd.com,7
no-log.org,7
autistici.org,7
posteo.de,5
fe80.eu,5
dettori.io,5
mimoja.de,4
georgi-clan.de,4
quietlife.nl,3
online.net,3
mediatek.com,3
felixheld.de,3
compal.com,3
cern.ch,3
bonedaddy.net,3
tnhh.net,2
gmx.at,2
folklore1984.net,2
126.com,2
xdel.ru,1
wholezero.org,1
samsung.com,1
ott.net,1
intel.corp-partner.google.com,1
gluglug.org.uk,1
donderklumpen.de,1
codewalr.us,1
amd.corp-partner.google.com,1
amd.com,1
adurbin.bld.corp.google.com,1

Project: src/third_party/coreboot-zork
Contributor,December 2017
intel.com,741
gmail.com,721
chromium.org,583
google.com,337
aheymans.xyz,187
das-labor.org,121
siemens.com,70
gmx.de,66
secunet.com,64
quantatw.com,56
gmx.net,51
rock-chips.com,43
users.sourceforge.net,37
silverbackltd.com,31
molgen.mpg.de,31
coreboot.org,26
noos.fr,25
puri.sm,24
corna.info,22
raptorengineering.com,19
hotmail.com,16
v3.sk,15
zamaudio.com,13
tdiedrich.de,12
kakaroto.homelinux.net,12
googlemail.com,12
paulk.fr,11
ami.corp-partner.google.com,11
3mdeb.com,8
sholland.org,7
scarletltd.com,7
no-log.org,7
autistici.org,7
posteo.de,5
fe80.eu,5
dettori.io,5
mimoja.de,4
georgi-clan.de,4
quietlife.nl,3
online.net,3
mediatek.com,3
felixheld.de,3
compal.com,3
cern.ch,3
bonedaddy.net,3
tnhh.net,2
gmx.at,2
folklore1984.net,2
126.com,2
xdel.ru,1
wholezero.org,1
samsung.com,1
ott.net,1
intel.corp-partner.google.com,1
gluglug.org.uk,1
donderklumpen.de,1
codewalr.us,1
amd.corp-partner.google.com,1
amd.com,1
adurbin.bld.corp.google.com,1

Project: src/third_party/coreboot-zork/3rdparty/blobs
Contributor,December 2017
google.com,2
coreboot.org,2
gmail.com,1

Project: src/third_party/coreboot/3rdparty/blobs
Contributor,December 2017
google.com,2
coreboot.org,2
gmail.com,1

Project: src/third_party/cups
Contributor,December 2017
gmail.com,286
hardfalcon.net,7
posteo.de,2
hotmail.com,2
rorym.cnamara.com,1
redhat.com,1
pengutronix.de,1
molgen.mpg.de,1
jwilk.net,1
aosc.xyz,1

Project: src/third_party/daisydog
Contributor,December 2017
chromium.org,2

Project: src/third_party/eclass-overlay
Contributor,December 2017
chromium.org,23
google.com,15
limesaudio.com,1

Project: src/third_party/edk2
Contributor,December 2017
intel.com,805
linaro.org,138
redhat.com,117
amd.com,39
hpe.com,19
arm.com,15
ni.com,7
suse.com,4
philjordan.eu,4
samsung.com,3
outlook.com,3
otdel-1.org,2
google.com,2
gmail.com,2
users.sourceforge.net,1
lists.01.org],1
hp.com,1
debian.org,1
citrix.com,1
/o=Intel/ou=Exchange,1

Project: src/third_party/em100
Contributor,December 2017
chromium.org,2
coreboot.org,1

Project: src/third_party/flashmap
Contributor,December 2017
google.com,2
chromium.org,2

Project: src/third_party/flashrom
Contributor,December 2017
google.com,80
chromium.org,37
borisbaykov.com,5
paulk.fr,4
skyportsystems.com,3
intel.com,3
mxic.com.tw,1
georgi-clan.de,1
compal.com,1

Project: src/third_party/fsp/cml/edk2/branch1
Contributor,December 2017
intel.com,1467
linaro.org,284
redhat.com,208
amd.com,79
arm.com,25
hpe.com,20
zytor.com,11
outlook.com,7
nxp.com,7
ni.com,7
suse.com,5
samsung.com,4
philjordan.eu,4
gmail.com,4
apple.com,4
users.sourceforge.net,3
otdel-1.org,2
socionext.com,1
semihalf.com,1
proxmox.com,1
lists.01.org],1
hxt-semitech.com,1
huawei.com,1
hp.com,1
google.com,1
debian.org,1
citrix.com,1
/o=Intel/ou=Exchange,1

Project: src/third_party/fsp/cnl/edk2
Contributor,December 2017
intel.com,617
linaro.org,102
redhat.com,65
amd.com,17
hpe.com,14
ni.com,7
suse.com,4
arm.com,3
samsung.com,2
outlook.com,2
otdel-1.org,2
philjordan.eu,1
lists.01.org],1
gmail.com,1
citrix.com,1

Project: src/third_party/fsp/glk/edk2
Contributor,December 2017
intel.com,617
linaro.org,102
redhat.com,65
amd.com,17
hpe.com,14
ni.com,7
suse.com,4
arm.com,3
samsung.com,2
outlook.com,2
otdel-1.org,2
philjordan.eu,1
lists.01.org],1
gmail.com,1
citrix.com,1

Project: src/third_party/fsp/icl/edk2
Contributor,December 2017
intel.com,1467
linaro.org,284
redhat.com,208
amd.com,79
arm.com,25
hpe.com,20
zytor.com,11
outlook.com,7
nxp.com,7
ni.com,7
suse.com,5
samsung.com,4
philjordan.eu,4
gmail.com,4
apple.com,4
users.sourceforge.net,3
otdel-1.org,2
socionext.com,1
semihalf.com,1
proxmox.com,1
lists.01.org],1
hxt-semitech.com,1
huawei.com,1
hp.com,1
google.com,1
debian.org,1
citrix.com,1
/o=Intel/ou=Exchange,1

Project: src/third_party/fwupd
Contributor,December 2017
hughsie.com,732
dell.com,218
gmail.com,21
endlessm.com,10
intel.com,8
kellner.me,7
tenstral.net,3
molgen.mpg.de,3
kaishome.de,3
users.noreply.github.com,2
tw.synaptics.com,2
tecnocode.co.uk,2
redhat.com,2
yahoo.com,1
xilka.com,1
uni-wuppertal.de,1
shealevy.com,1
rueg.eu,1
purelyfunctional.org,1
mg8.org,1
lichtblau.cz,1
hadess.net,1
asciiwolf.com,1

Project: src/third_party/hdctools
Contributor,December 2017
google.com,87
chromium.org,70
intel.com,5
mediatek.com,1
bitland.corp-partner.google.com,1
amd.com,1

Project: src/third_party/huddly-updater
Contributor,December 2017
google.com,41
chromium.org,3

Project: src/third_party/igt-gpu-tools
Contributor,December 2017
intel.com,573
chris-wilson.co.uk,352
collabora.com,61
ffwll.ch,47
collabora.co.uk,21
sixbynine.org,20
anholt.net,19
redhat.com,15
arm.com,10
jlekstrand.net,6
nvidia.com,4
amd.com,3
gmail.com,2
whitecape.org,1

Project: src/third_party/kernel/upstream
Contributor,December 2017
gmail.com,8248
intel.com,7253
redhat.com,3939
amd.com,3596
kernel.org,2506
linux-foundation.org,2298
ibm.com,1996
linaro.org,1846
mellanox.com,1711
google.com,1528
davemloft.net,1439
arm.com,1399
oracle.com,1335
arndb.de,1121
chris-wilson.co.uk,1035
canonical.com,1033
suse.de,975
free-electrons.com,923
ti.com,894
huawei.com,894
chromium.org,882
suse.com,843
codeaurora.org,779
nxp.com,761
lst.de,750
cavium.com,739
fb.com,671
broadcom.com,652
s-opensource.com,607
samsung.com,565
renesas.com,543
infradead.org,510
rock-chips.com,505
imgtec.com,496
linutronix.de,492
netronome.com,487
socionext.com,483
nvidia.com,473
baylibre.com,441
users.sourceforge.net,439
glider.be,439
zeniv.linux.org.uk,414
pengutronix.de,413
embeddedor.com,401
mediatek.com,397
suse.cz,384
st.com,378
linuxfoundation.org,369
realtek.com,345
unisys.com,327
lixom.net,315
ffwll.ch,305
savoirfairelinux.com,304
ideasonboard.com,274
wdc.com,265
synopsys.com,244
lip6.fr,243
csie.org,238
osg.samsung.com,228
googlemail.com,220
strlen.de,213
benyossef.com,211
sandisk.com,207
ellerman.id.au,205
networkplumber.org,203
chelsio.com,199
microsoft.com,198
microchip.com,184
atomide.com,183
wanadoo.fr,178
tobin.cc,171
cisco.com,170
goodmis.org,169
tronnes.org,164
bp.renesas.com,164
primarydata.com,163
roeck-us.net,158
iogearbox.net,158
gmx.net,158
kernel.crashing.org,152
cumulusnetworks.com,151
cogentembedded.com,149
collabora.com,147
marvell.com,143
mess.org,142
grimberg.me,141
ozlabs.org,133
collabora.co.uk,130
sang-engineering.com,129
sakamocchi.jp,128
verge.net.au,127
microsemi.com,126
cn.fujitsu.com,126
perches.com,124
gmx.de,121
linux-m68k.org,120
hisilicon.com,112
distanz.ch,112
milecki.pl,98
lunn.ch,97
aosc.io,96
qca.qualcomm.com,95
c-s.fr,95
virtuozzo.com,94
i2se.com,92
kempniu.pl,91
anholt.net,91
kernel.dk,88
xilinx.com,86
vmware.com,85
qti.qualcomm.com,85
lwfinger.net,80
xs4all.nl,78
windriver.com,78
solarflare.com,78
axentia.se,77
mev.co.uk,75
ericsson.com,73
hpe.com,72
163.com,72
the-dreams.de,70
opensource.wolfsonmicro.com,69
aosc.xyz,69
sntech.de,67
bgdev.pl,66
android.com,65
hotmail.com,64
axis.com,64
opensource.se,62
netfilter.org,62
stgolabs.net,61
quantenna.com,61
iki.fi,61
apm.com,60
sony.com,59
lge.com,59
lightnvm.io,58
lechnology.com,58
deltatee.com,58
jms.id.au,57
tuxera.com,55
secunet.com,55
Netapp.com,55
wunner.de,54
ragnatech.se,54
alliedtelesis.co.nz,54
mvista.com,53
endlessm.com,53
cnexlabs.com,53
alphalink.fr,53
aj.id.au,53
narfation.org,52
dell.com,52
phrozen.org,51
siemens.com,50
rwth-aachen.de,50
linux-mips.org,50
amarulasolutions.com,50
xmission.com,49
mojatatu.com,49
linux-iscsi.org,48
gondor.apana.org.au,48
denx.de,48
aquantia.com,48
zx2c4.com,46
onstation.org,46
nikanor.nu,45
lwn.net,45
agner.ch,45
ispras.ru,44
toxicpanda.com,43
mips.com,43
m3y3r.de,43
cmss.chinamobile.com,43
amazon.com,43
telegraphics.com.au,42
ozlabs.ru,42
skynet.be,41
rowland.harvard.edu,41
mentor.com,41
spreadtrum.com,40
ovn.org,40
kaod.org,40
ni.com,38
atmel.com,38
metanate.com,37
electromag.com.au,37
hardeman.nu,36
egil-hjelmeland.no,35
decadent.org.uk,35
crowfest.net,35
cmpxchg.org,35
lse.epita.fr,34
jmondi.org,34
queasysnail.net,33
caviumnetworks.com,33
altlinux.org,33
siol.net,31
mit.edu,31
ikuai8.com,31
didichuxing.com,31
yandex-team.ru,30
digikod.net,30
zte.com.cn,29
metafoo.de,29
kdab.com,29
boundarydevices.com,29
rere.qmqm.pl,28
6wind.com,28
omnibond.com,27
networkimprov.net,27
mnementh.co.uk,27
KARO-electronics.de,27
sigmadesigns.com,26
matheina.com,26
m4x.org,26
dowhile0.org,26
debian.org,26
chronox.de,26
amlogic.com,26
CARNet.hr,26
samba.org,25
nokia.com,25
k2l.de,25
hauke-m.de,25
gentoo.org,25
ucw.cz,24
raspberrypi.org,24
paul-moore.com,24
openvz.org,24
I-love.SAKURA.ne.jp,24
visionengravers.com,23
tkos.co.il,23
posteo.de,23
nod.at,23
citrix.com,23
areca.com.tw,23
ah.jp.nec.com,23
tycho.nsa.gov,22
sondrel.com,22
pmeerw.net,22
maciej.szmigiero.name,22
iotwrt.com,22
goldelico.com,22
free.fr,22
anw.at,22
amazon.de,22
amazon.co.uk,22
opengridcomputing.com,21
ingics.com,21
techsingularity.net,20
sifive.com,20
diasemi.com,20
uclouvain.be,19
techveda.org,19
rasmusvillemoes.dk,19
quantonium.net,19
nbd.name,19
mork.no,19
holtmann.org,19
gibson.dropbear.id.au,19
vip.163.com,18
osadl.org,18
obsidianresearch.com,18
linux.com,18
konsulko.com,18
arista.com,18
alum.mit.edu,18
HansenPartnership.com,18
verizon.com,17
nwl.cc,17
keymile.com,17
dabbelt.com,17
angband.pl,17
universe-factory.net,16
sixbynine.org,16
phytec.de,16
nexus-software.ie,16
neuling.org,16
lemote.com,16
kaiser.cx,16
codethink.co.uk,16
brocade.com,16
analog.com,16
toshiba.co.jp,15
tieto.com,15
skidata.com,15
redpinesignals.com,15
math.uni-bielefeld.de,15
linbit.com,15
kernellabs.com,15
dev.mellanox.co.il,15
crapouillou.net,15
canb.auug.org.au,15
cadence.com,15
akamai.com,15
popple.id.au,14
nuvoton.com,14
netapp.com,14
it-klinger.de,14
cs.columbia.edu,14
au1.ibm.com,14
animalcreek.com,14
ZenIV.linux.org.uk,14
texas.net,13
semihalf.com,13
saunalahti.fi,13
profitbricks.com,13
paulk.fr,13
fau.de,13
darmarit.de,13
axtens.net,13
annapurnalabs.com,13
tpip.net,12
templeofstupid.com,12
ssi.bg,12
prevas.dk,12
openmesh.com,12
lapa.com.au,12
kylehuey.com,12
hofr.at,12
hartkopp.net,12
gmx.com,12
ginzinger.com,12
fastmail.com,12
epam.com,12
alibaba-inc.com,12
toradex.com,11
simonwunderlich.de,11
santannapisa.it,11
rainbow-software.org,11
moxa.com,11
maximintegrated.com,11
llwyncelyn.cymru,11
keithp.com,11
infineon.com,11
colorfullife.com,11
alemayhu.com,11
Cavium.com,11
theobroma-systems.com,10
sgi.com,10
plaes.org,10
peak-system.com,10
opensource.cirrus.com,10
messages.microsoft.com,10
mendozajonas.com,10
lynxeye.de,10
lyle.org,10
linuxhacker.ru,10
jp.alps.com,10
jlekstrand.net,10
de.adit-jv.com,10
ddn.com,10
cray.com,10
bell.net,10
arm.linux.org.uk,10
alcatel-sbell.com.cn,10
tul.cz,9
tuffmail.co.uk,9
sandeen.net,9
russell.cc,9
ranostay.consulting,9
