ChromeOS project contributions from 01/January/2018 to 31/December/2018

Overall
chromium.org,7
google.com,6

Project: src/platform/chromiumos-assets
Contributor,December 2018
chromium.org,5

Project: src/platform/cobble
Contributor,December 2018
redhat.com,13
google.com,7
gmail.com,5
coreos.com,3
joshtriplett.org,2
ubuntu.com,1
suse.com,1
chromium.org,1

Project: src/platform/container-guest-tools
Contributor,December 2018
chromium.org,79
google.com,26

Project: src/platform/cr50
Contributor,December 2018
chromium.org,1284
google.com,701
intel.com,75
ite.com.tw,47
nuvoton.com,38
quanta.corp-partner.google.com,32
compal.corp-partner.google.com,32
microchip.corp-partner.google.com,22
quantatw.com,16
asus.corp-partner.google.com,12
samsung.com,10
pegatroncorp.com,10
bitland.corp-partner.google.com,7
ite.corp-partner.google.com,6
ami.corp-partner.google.com,5
baylibre.com,4
ettus.com,3
qq.com,2
analogixsemi.com,2
st.com,1
rock-chips.com,1
mediatek.com,1
hotmail.com,1
emc.com.tw,1
bitland.com.cn,1

Project: src/platform/crostestutils
Contributor,December 2018
chromium.org,34
google.com,8

Project: src/platform/crosvm
Contributor,December 2018
chromium.org,281
google.com,133
intel.com,4

Project: src/platform/depthcharge
Contributor,December 2018
chromium.org,126
google.com,52
intel.com,26
mediatek.com,13
codeaurora.org,5
quanta.corp-partner.google.com,3
gmail.com,3
collabora.com,2
scarletltd.com,1
rock-chips.com,1
intel.corp-partner.google.com,1

Project: src/platform/dev
Contributor,December 2018
chromium.org,90
google.com,39

Project: src/platform/drm-tests
Contributor,December 2018
chromium.org,16
amd.com,4
intel.com,1
igalia.com,1
google.com,1

Project: src/platform/ec
Contributor,December 2018
chromium.org,1284
google.com,701
intel.com,75
ite.com.tw,47
nuvoton.com,38
quanta.corp-partner.google.com,32
compal.corp-partner.google.com,32
microchip.corp-partner.google.com,22
quantatw.com,16
asus.corp-partner.google.com,12
samsung.com,10
pegatroncorp.com,10
bitland.corp-partner.google.com,7
ite.corp-partner.google.com,6
ami.corp-partner.google.com,5
baylibre.com,4
ettus.com,3
qq.com,2
analogixsemi.com,2
st.com,1
rock-chips.com,1
mediatek.com,1
hotmail.com,1
emc.com.tw,1
bitland.com.cn,1

Project: src/platform/experimental
Contributor,December 2018
chromium.org,4
google.com,1

Project: src/platform/factory
Contributor,December 2018
chromium.org,611
google.com,233
quantatw.com,1
quanta.corp-partner.google.com,1
intel.corp-partner.google.com,1
bitland.corp-partner.google.com,1
amd.corp-partner.google.com,1

Project: src/platform/factory_installer
Contributor,December 2018
chromium.org,20
google.com,12

Project: src/platform/firmware
Contributor,December 2018
chromium.org,70
google.com,3

Project: src/platform/frecon
Contributor,December 2018
chromium.org,9
intel.com,1
google.com,1

Project: src/platform/gestures
Contributor,December 2018
google.com,11
chromium.org,2

Project: src/platform/graphyte
Contributor,December 2018
chromium.org,13

Project: src/platform/initramfs
Contributor,December 2018
chromium.org,23
google.com,4

Project: src/platform/inputcontrol
Contributor,December 2018
chromium.org,1

Project: src/platform/libevdev
Contributor,December 2018
google.com,2

Project: src/platform/microbenchmarks
Contributor,December 2018
chromium.org,1

Project: src/platform/minigbm
Contributor,December 2018
chromium.org,43
amd.com,13
google.com,10
igalia.com,4
codeaurora.org,3
imagination.corp-partner.google.com,2
synack.me,1
inf.u-szeged.hu,1

Project: src/platform/moblab
Contributor,December 2018
chromium.org,39

Project: src/platform/mosys
Contributor,December 2018
chromium.org,132
google.com,61
inf.u-szeged.hu,5
intel.com,4
quantatw.com,2
paulk.fr,1
amd.com,1

Project: src/platform/mttools
Contributor,December 2018
google.com,4

Project: src/platform/newblue
Contributor,December 2018
google.com,84
chromium.org,46

Project: src/platform/release-firmware/fpmcu-bloonchipper
Contributor,December 2018
chromium.org,1284
google.com,701
intel.com,75
ite.com.tw,47
nuvoton.com,38
quanta.corp-partner.google.com,32
compal.corp-partner.google.com,32
microchip.corp-partner.google.com,22
quantatw.com,16
asus.corp-partner.google.com,12
samsung.com,10
pegatroncorp.com,10
bitland.corp-partner.google.com,7
ite.corp-partner.google.com,6
ami.corp-partner.google.com,5
baylibre.com,4
ettus.com,3
qq.com,2
analogixsemi.com,2
st.com,1
rock-chips.com,1
mediatek.com,1
hotmail.com,1
emc.com.tw,1
bitland.com.cn,1

Project: src/platform/release-firmware/fpmcu-dartmonkey
Contributor,December 2018
chromium.org,1284
google.com,701
intel.com,75
ite.com.tw,47
nuvoton.com,38
quanta.corp-partner.google.com,32
compal.corp-partner.google.com,32
microchip.corp-partner.google.com,22
quantatw.com,16
asus.corp-partner.google.com,12
samsung.com,10
pegatroncorp.com,10
bitland.corp-partner.google.com,7
ite.corp-partner.google.com,6
ami.corp-partner.google.com,5
baylibre.com,4
ettus.com,3
qq.com,2
analogixsemi.com,2
st.com,1
rock-chips.com,1
mediatek.com,1
hotmail.com,1
emc.com.tw,1
bitland.com.cn,1

Project: src/platform/release-firmware/fpmcu-nami
Contributor,December 2018
chromium.org,1284
google.com,701
intel.com,75
ite.com.tw,47
nuvoton.com,38
quanta.corp-partner.google.com,32
compal.corp-partner.google.com,32
microchip.corp-partner.google.com,22
quantatw.com,16
asus.corp-partner.google.com,12
samsung.com,10
pegatroncorp.com,10
bitland.corp-partner.google.com,7
ite.corp-partner.google.com,6
ami.corp-partner.google.com,5
baylibre.com,4
ettus.com,3
qq.com,2
analogixsemi.com,2
st.com,1
rock-chips.com,1
mediatek.com,1
hotmail.com,1
emc.com.tw,1
bitland.com.cn,1

Project: src/platform/release-firmware/fpmcu-nocturne
Contributor,December 2018
chromium.org,1284
google.com,701
intel.com,75
ite.com.tw,47
nuvoton.com,38
quanta.corp-partner.google.com,32
compal.corp-partner.google.com,32
microchip.corp-partner.google.com,22
quantatw.com,16
asus.corp-partner.google.com,12
samsung.com,10
pegatroncorp.com,10
bitland.corp-partner.google.com,7
ite.corp-partner.google.com,6
ami.corp-partner.google.com,5
baylibre.com,4
ettus.com,3
qq.com,2
analogixsemi.com,2
st.com,1
rock-chips.com,1
mediatek.com,1
hotmail.com,1
emc.com.tw,1
bitland.com.cn,1

Project: src/platform/tast
Contributor,December 2018
chromium.org,233
google.com,1

Project: src/platform/tast-tests
Contributor,December 2018
chromium.org,405
google.com,31

Project: src/platform/touch_firmware_test
Contributor,December 2018
google.com,7

Project: src/platform/touch_updater
Contributor,December 2018
google.com,11
synaptics.corp-partner.google.com,2
sis.corp-partner.google.com,2
gmail.com,2
chromium.org,2
wacom.corp-partner.google.com,1
quantatw.com,1
bitland.corp-partner.google.com,1

Project: src/platform/touchpad-tests
Contributor,December 2018
google.com,6

Project: src/platform/tpm_lite
Contributor,December 2018
chromium.org,1

Project: src/platform/tremplin
Contributor,December 2018
chromium.org,27
google.com,2

Project: src/platform/uboot-env
Contributor,December 2018
chromium.org,1

Project: src/platform/vboot_reference
Contributor,December 2018
chromium.org,185
google.com,43
intel.com,2
inf.u-szeged.hu,2
paulk.fr,1

Project: src/platform/verity
Contributor,December 2018
chromium.org,25
google.com,1

Project: src/platform/vpd
Contributor,December 2018
chromium.org,4
google.com,1

Project: src/platform/xorg-conf
Contributor,December 2018
google.com,7
chromium.org,1

Project: src/platform2
Contributor,December 2018
chromium.org,1125
google.com,399
inf.u-szeged.hu,3
intel.com,2
imagination.corp-partner.google.com,1
compal.corp-partner.google.com,1
codeaurora.org,1

Project: src/repohooks
Contributor,December 2018
chromium.org,18
google.com,4

Project: src/scripts
Contributor,December 2018
chromium.org,113
google.com,32
neverware.com,2
waymo.com,1
inf.u-szeged.hu,1

Project: src/third_party/adhd
Contributor,December 2018
chromium.org,174
google.com,40
inf.u-szeged.hu,1

Project: src/third_party/apitrace
Contributor,December 2018
vmware.com,81
nxp.com,3
das-labor.org,3
mykolab.com,2
gmail.com,2
valvesoftware.com,1
georglutz.de,1
collabora.com,1

Project: src/third_party/arm-trusted-firmware
Contributor,December 2018
arm.com,1180
linaro.org,125
xilinx.com,54
st.com,51
marvell.com,41
socionext.com,38
ti.com,30
chromium.org,26
nxp.com,23
baylibre.com,18
gmail.com,17
semihalf.com,15
nvidia.com,14
android.com,12
fastmail.fm,8
debian.org,7
aosc.io,7
aggios.com,6
sholland.org,5
Arm.com,5
rock-chips.com,4
suse.de,3
akeo.ie,3
qq.com,2
huawei.com,2
edited.us,2
users.noreply.github.com,1
spreadtrum.com,1
siemens.com,1
redhat.com,1
prosauce.org,1
paulk.fr,1
mellanox.com,1
isi.edu,1
hisilicon.com,1
fineon.pw,1
casualhacking.io,1

Project: src/third_party/atrusctl
Contributor,December 2018
google.com,3
chromium.org,3

Project: src/third_party/autotest/files
Contributor,December 2018
chromium.org,2117
google.com,717
intel.com,61
amd.com,8
quanta.corp-partner.google.com,2
inf.u-szeged.hu,2
globaledgesoft.com,2
rock-chips.com,1
intel.corp-partner.google.com,1
compal.corp-partner.google.com,1
arm.com,1
ami.corp-partner.google.com,1

Project: src/third_party/aver-updater
Contributor,December 2018
gmail.com,1
chromium.org,1

Project: src/third_party/bluez
Contributor,December 2018
chromium.org,24
google.com,19
intel.com,2
neverware.com,1
hadess.net,1

Project: src/third_party/bluez-next
Contributor,December 2018
intel.com,216
codecoup.pl,81
jp.fujitsu.com,46
gmail.com,44
holtmann.org,37
samsung.com,11
inai.de,10
cortland.com,7
silvair.com,4
krauser.org,3
suse.com,2
mercurydevelopment.com,1
laposte.net,1
kernel.org,1
jklm.no,1

Project: src/third_party/bluez/current
Contributor,December 2018
chromium.org,24
google.com,19
intel.com,2
neverware.com,1
hadess.net,1

Project: src/third_party/bluez/next
Contributor,December 2018
intel.com,216
codecoup.pl,81
jp.fujitsu.com,46
gmail.com,44
holtmann.org,37
samsung.com,11
inai.de,10
cortland.com,7
silvair.com,4
krauser.org,3
suse.com,2
mercurydevelopment.com,1
laposte.net,1
kernel.org,1
jklm.no,1

Project: src/third_party/bluez/upstream
Contributor,December 2018
intel.com,216
codecoup.pl,81
jp.fujitsu.com,46
gmail.com,44
holtmann.org,37
samsung.com,11
inai.de,10
cortland.com,7
silvair.com,4
krauser.org,3
suse.com,2
mercurydevelopment.com,1
laposte.net,1
kernel.org,1
jklm.no,1

Project: src/third_party/bootstub
Contributor,December 2018
chromium.org,1

Project: src/third_party/breakpad
Contributor,December 2018
chromium.org,31
google.com,4
cloudera.com,4
mozilla.com,2
gmail.com,2
yandex-team.ru,1
opera.com,1
mielczarek.org,1
glandium.org,1
fb.com,1

Project: src/third_party/breakpad/src/third_party/lss
Contributor,December 2018
chromium.org,4

Project: src/third_party/chromiumos-overlay
Contributor,December 2018
chromium.org,1861
google.com,746
intel.com,34
amd.com,14
inf.u-szeged.hu,9
quanta.corp-partner.google.com,6
gmail.com,5
waymo.com,4
logitech.com,4
imagination.corp-partner.google.com,4
wacom.corp-partner.google.com,3
teotl.mtv.corp.google.com,3
synaptics.corp-partner.google.com,3
scarletltd.com,3
imgtec.com,3
sis.corp-partner.google.com,2
displaylink.com,2
compal.corp-partner.google.com,2
arm.com,2
weidahitech.com,1
synaptics.com,1
synack.me,1
rock-chips.com,1
quantatw.com,1
neverware.com,1
mediatek.com,1
intel.corp-partner.google.com,1
geo.bld.corp.google.com,1
codeaurora.org,1

Project: src/third_party/coreboot
Contributor,December 2018
chromium.org,506
gmail.com,503
intel.com,465
noos.fr,444
google.com,441
aheymans.xyz,216
amd.corp-partner.google.com,134
9elements.com,115
das-labor.org,105
gmx.net,104
gmx.de,75
siemens.com,69
compal.corp-partner.google.com,59
mediatek.com,53
quanta.corp-partner.google.com,50
felixheld.de,41
corrick.kiwi,35
quantatw.com,32
secunet.com,30
silverbackltd.com,28
eltan.com,27
online.net,26
126.com,25
hug.cx,24
3mdeb.com,24
molgen.mpg.de,22
gmx.at,21
fb.com,20
codeaurora.org,20
scarletltd.com,19
samsung.com,19
v3.sk,17
puri.sm,16
users.sourceforge.net,15
marcellobauer.com,13
georgi.software,11
amd.com,10
no-log.org,9
coreboot.org,8
ch1p.com,8
qtux.eu,6
fe80.eu,6
corna.info,6
pegatron.corp-partner.google.com,5
bitland.corp-partner.google.com,5
rock-chips.com,4
rnplus.nl,3
nicorikken.eu,3
tdiedrich.de,2
raptorengineering.com,2
posteo.de,2
intel.corp-partner.google.com,2
anongoth.pl,2
wistron.corp-partner.google.com,1
watershedschool.org,1
users.noreply.github.com,1
slackware.it,1
sholland.org,1
riseup.net,1
marcjonesconsulting.com,1
inf.u-szeged.hu,1
dyne.org,1
dettori.io,1
darkboxed.org,1
curtisswright.com,1
curlybracket.co.uk,1
autistici.org,1
asus.corp-partner.google.com,1
asus.com,1
ami.corp-partner.google.com,1
4ray.co,1

Project: src/third_party/coreboot-zork
Contributor,December 2018
chromium.org,506
gmail.com,503
intel.com,465
noos.fr,444
google.com,441
aheymans.xyz,216
amd.corp-partner.google.com,134
9elements.com,115
das-labor.org,105
gmx.net,104
gmx.de,75
siemens.com,69
compal.corp-partner.google.com,59
mediatek.com,53
quanta.corp-partner.google.com,50
felixheld.de,41
corrick.kiwi,35
quantatw.com,32
secunet.com,30
silverbackltd.com,28
eltan.com,27
online.net,26
126.com,25
hug.cx,24
3mdeb.com,24
molgen.mpg.de,22
gmx.at,21
fb.com,20
codeaurora.org,20
scarletltd.com,19
samsung.com,19
v3.sk,17
puri.sm,16
users.sourceforge.net,15
marcellobauer.com,13
georgi.software,11
amd.com,10
no-log.org,9
coreboot.org,8
ch1p.com,8
qtux.eu,6
fe80.eu,6
corna.info,6
pegatron.corp-partner.google.com,5
bitland.corp-partner.google.com,5
rock-chips.com,4
rnplus.nl,3
nicorikken.eu,3
tdiedrich.de,2
raptorengineering.com,2
posteo.de,2
intel.corp-partner.google.com,2
anongoth.pl,2
wistron.corp-partner.google.com,1
watershedschool.org,1
users.noreply.github.com,1
slackware.it,1
sholland.org,1
riseup.net,1
marcjonesconsulting.com,1
inf.u-szeged.hu,1
dyne.org,1
dettori.io,1
darkboxed.org,1
curtisswright.com,1
curlybracket.co.uk,1
autistici.org,1
asus.corp-partner.google.com,1
asus.com,1
ami.corp-partner.google.com,1
4ray.co,1

Project: src/third_party/coreboot-zork/3rdparty/blobs
Contributor,December 2018
silverbackltd.com,4
posteo.de,4
gmail.com,3
amd.corp-partner.google.com,2
molgen.mpg.de,1
chromium.org,1
9elements.com,1

Project: src/third_party/coreboot/3rdparty/blobs
Contributor,December 2018
silverbackltd.com,4
posteo.de,4
gmail.com,3
amd.corp-partner.google.com,2
molgen.mpg.de,1
chromium.org,1
9elements.com,1

Project: src/third_party/cros-adapta
Contributor,December 2018
chromium.org,53

Project: src/third_party/cups
Contributor,December 2018
gmail.com,69
chromium.org,20
google.com,1

Project: src/third_party/daisydog
Contributor,December 2018
chromium.org,1

Project: src/third_party/eclass-overlay
Contributor,December 2018
chromium.org,45
google.com,18
sis.corp-partner.google.com,1
gmail.com,1

Project: src/third_party/em100
Contributor,December 2018
google.com,5
coreboot.org,3
chromium.org,2

Project: src/third_party/flashrom
Contributor,December 2018
chromium.org,26
google.com,10
intel.com,1

Project: src/third_party/fsp/cml/edk2/branch1
Contributor,December 2018
intel.com,601
/o=Intel/ou=Exchange,17
redhat.com,15
linaro.org,9
users.sourceforge.net,4
microsoft.com,2
akeo.ie,2
suse.com,1
nxp.com,1
huawei.com,1
hpe.com,1
fb.com,1
/o=Intel/ou=Americas01/cn=Workers/cn=Kinney,,1

Project: src/third_party/fsp/icl/edk2
Contributor,December 2018
intel.com,484
/o=Intel/ou=Exchange,17
redhat.com,14
linaro.org,8
users.sourceforge.net,4
microsoft.com,2
suse.com,1
nxp.com,1
huawei.com,1
hpe.com,1
fb.com,1
akeo.ie,1

Project: src/third_party/fwupd
Contributor,December 2018
hughsie.com,563
dell.com,339
intel.com,16
suse.com,15
gmail.com,12
collabora.co.uk,6
synptics.com,2
nilcons.com,2
canonical.com,2
suse.de,1
salscheider-online.de,1
logitech.com,1
google.com,1
einval.com,1
conel.cz,1

Project: src/third_party/hdctools
Contributor,December 2018
chromium.org,171
google.com,44
intel.com,2
gmail.com,2
quanta.corp-partner.google.com,1
ite.com.tw,1

Project: src/third_party/huddly-updater
Contributor,December 2018
chromium.org,1

Project: src/third_party/igt-gpu-tools
Contributor,December 2018
intel.com,549
chris-wilson.co.uk,206
ffwll.ch,35
bootlin.com,24
gmail.com,21
collabora.com,6
vmware.com,4
anholt.net,4
free-electrons.com,3
amd.com,3
offog.org,2
nvidia.com,2
keithp.com,2
redhat.com,1
gentoo.org,1
chromium.org,1

Project: src/third_party/kernel/upstream
Contributor,December 2018
gmail.com,7319
intel.com,6234
redhat.com,4685
amd.com,3027
kernel.org,2545
mellanox.com,2434
ibm.com,2227
linux-foundation.org,2180
linaro.org,2031
huawei.com,1848
google.com,1630
arm.com,1444
davemloft.net,1424
oracle.com,1393
bootlin.com,1265
suse.com,1158
codeaurora.org,1062
canonical.com,967
nxp.com,943
suse.de,914
arndb.de,904
lst.de,861
renesas.com,806
chromium.org,729
chris-wilson.co.uk,686
ti.com,635
microchip.com,621
netronome.com,604
fb.com,588
socionext.com,584
infradead.org,515
baylibre.com,497
st.com,481
embeddedor.com,481
cavium.com,459
linuxfoundation.org,455
linutronix.de,438
samsung.com,437
broadcom.com,427
pengutronix.de,419
lixom.net,418
mediatek.com,406
glider.be,380
microsoft.com,369
wdc.com,365
ideasonboard.com,360
zeniv.linux.org.uk,337
nvidia.com,329
bp.renesas.com,308
virtuozzo.com,292
iogearbox.net,280
kernel.dk,268
synopsys.com,256
strlen.de,236
s-opensource.com,225
xmission.com,222
suse.cz,215
collabora.com,212
c-s.fr,211
ellerman.id.au,209
sang-engineering.com,204
chelsio.com,204
cisco.com,203
cogentembedded.com,196
rock-chips.com,184
users.sourceforge.net,182
goodmis.org,178
atomide.com,178
mips.com,175
googlemail.com,172
marvell.com,167
vmware.com,163
xilinx.com,161
toradex.com,160
dominikbrodowski.net,152
debian.org,152
lkamp.de,151
roeck-us.net,149
tamalin.org,143
jmondi.org,141
ffwll.ch,136
gmx.net,133
lunn.ch,131
andestech.com,127
nbd.name,125
free-electrons.com,125
agner.ch,123
hammerspace.com,122
csie.org,121
realtek.com,118
i2se.com,117
linux-m68k.org,115
kernel.crashing.org,114
zonque.org,113
cn.fujitsu.com,112
netfilter.org,109
siol.net,104
networkplumber.org,104
ozlabs.org,103
gmx.de,103
xs4all.nl,102
ragnatech.se,101
lechnology.com,101
axentia.se,100
zte.com.cn,99
mojatatu.com,97
wunner.de,95
perches.com,93
telegraphics.com.au,92
linux-mips.org,92
opensource.cirrus.com,91
gmx.com,91
amarulasolutions.com,88
sakamocchi.jp,85
iki.fi,85
cumulusnetworks.com,85
ericsson.com,83
aquantia.com,83
acm.org,82
lip6.fr,80
bgdev.pl,78
aosc.io,78
linux.alibaba.com,77
ispras.ru,77
hisilicon.com,76
mit.edu,75
mess.org,75
quantenna.com,74
microsemi.com,74
lab.ntt.co.jp,73
benyossef.com,72
jms.id.au,71
anholt.net,71
sony.com,70
onstation.org,69
crapouillou.net,68
sntech.de,66
milecki.pl,66
cnexlabs.com,66
verge.net.au,65
nextdimension.cc,65
analog.com,65
wanadoo.fr,64
axis.com,64
solarflare.com,63
sifive.com,63
primarydata.com,62
v3.sk,60
ozlabs.ru,59
grimberg.me,58
tobin.cc,57
mvista.com,57
windriver.com,56
amlogic.com,56
the-dreams.de,55
hpe.com,55
narfation.org,53
joelfernandes.org,51
rere.qmqm.pl,50
fau.de,50
tronnes.org,49
goldelico.com,49
tkos.co.il,47
alphalink.fr,47
osadl.org,46
mentor.com,46
amazon.com,46
free.fr,45
efficios.com,45
synaptics.com,44
collabora.co.uk,44
lucaceresoli.net,42
queasysnail.net,41
codethink.co.uk,41
163.com,41
rasmusvillemoes.dk,40
openmesh.com,40
umn.edu,39
osg.samsung.com,39
alliedtelesis.co.nz,39
stgolabs.net,38
c-sky.com,38
toxicpanda.com,36
opengridcomputing.com,36
javigon.com,36
amazon.co.uk,36
siemens.com,35
nod.at,35
deltatee.com,35
denx.de,34
I-love.SAKURA.ne.jp,34
CARNet.hr,34
epam.com,33
micronovasrl.com,32
redpinesignals.com,31
raspberrypi.org,31
lightnvm.io,31
brauner.io,31
omnibond.com,30
kiener-muenchen.de,30
jp.fujitsu.com,30
fi.rohmeurope.com,30
baidu.com,30
tencent.com,29
mleia.com,29
arista.com,29
amazon.de,29
opensource.se,28
neuling.org,28
endlessm.com,28
dell.com,28
cmss.chinamobile.com,28
secunet.com,27
brown.name,27
altlinux.org,27
rowland.harvard.edu,26
lge.com,26
hauke-m.de,26
wand.net.nz,25
vanguardiasur.com.ar,25
ni.com,25
toke.dk,24
nokia.com,24
decadent.org.uk,24
wizofe.uk,23
spreadtrum.com,23
maciej.szmigiero.name,23
lwn.net,23
lemote.com,23
foxmail.com,23
diasemi.com,23
umich.edu,22
techsingularity.net,22
nullcore.net,22
cadence.com,22
themaw.net,21
netapp.com,21
web.de,20
interlog.com,20
infinera.com,20
icloud.com,20
hxt-semitech.com,20
h3c.com,20
deif.com,20
ddn.com,20
cmpxchg.org,20
cambridgegreys.com,20
android.com,20
tycho.ws,19
hygon.cn,19
hotmail.com,19
esmil.dk,19
cypress.com,19
citrix.com,18
synology.com,17
sandeen.net,17
partner.samsung.com,17
konsulko.com,17
invensense.com,17
bitwise.fi,17
tehnerd.com,16
surriel.com,16
strongswan.org,16
linux.com,16
dektech.com.au,16
d-silva.org,16
canb.auug.org.au,16
6wind.com,16
vaga.pv.it,15
riseup.net,15
openwrt.org,15
lwfinger.net,15
linbit.com,15
lightbitslabs.com,15
ingics.com,15
gondor.apana.org.au,15
gentoo.org,15
dev.mellanox.co.il,15
cea.fr,15
axtens.net,15
zx2c4.com,14
vyatta.att-mail.com,14
ssi.bg,14
sholland.org,14
rwth-aachen.de,14
posteo.de,14
poczta.fm,14
maximintegrated.com,14
marek.ca,14
lineageos.org,14
cesnet.cz,14
caviumnetworks.com,14
bell.net,14
au1.ibm.com,14
ucw.cz,13
ubuntu.com,13
theobroma-systems.com,13
schinagl.nl,13
savoirfairelinux.com,13
purestorage.com,13
kvaser.com,13
iluvatar.ai,13
didichuxing.com,13
cloudflare.com,13
c0d3.blue,13
bq.com,13
ashoka.edu.in,13
alibaba-inc.com,13
paul-moore.com,12
metanate.com,12
mendozajonas.com,12
lenovo.com,12
kresin.me,12
kaod.org,12
allied-telesis.co.jp,12
yandex-team.ru,11
usp.br,11
tuxera.com,11
phytec.de,11
openvz.org,11
metafoo.de,11
jcline.org,11
ghiti.fr,11
brainfault.org,11
xevo.com,10
topic.nl,10
simonwunderlich.de,10
polito.it,10
paulo.ac,10
ossystems.com.br,10
megous.com,10
me.com,10
electromag.com.au,10
chronox.de,10
cera.cz,10
angband.pl,10
akamai.com,10
ah.jp.nec.com,10
zhaoxin.com,9
who-t.net,9
wavecomp.com,9
universe-factory.net,9
semihalf.com,9
prevas.dk,9
peak-system.com,9
outlook.com,9
mev.co.uk,9
katalix.com,9
kaiser.cx,9
itdev.co.uk,9
holtmann.org,9
digi.com,9
bobcopeland.com,9
blackhole.kfki.hu,9
alum.mit.edu,9
Netapp.com,9
1wt.eu,9
ysoft.com,8
xes-inc.com,8
stevens-zone.net,8
qti.qualcomm.com,8
nuvoton.com,8
nic.cz,8
mork.no,8
martingkelly.com,8
mail.ru,8
kontron.de,8
kempniu.pl,8
kemnade.info,8
