ChromeOS project contributions from 01/January/2016 to 31/December/2016

Overall
Project: src/third_party/bluez-next
Contributor,December 2016
intel.com,236
holtmann.org,62
codecoup.pl,54
gmail.com,18
lacklustre.net,5
chromium.org,5
samsung.com,4
smile.fr,3
redhat.com,3
google.com,3
openwide.fr,2
ubnt.com,1
tieto.com,1
synapse.com,1
pengutronix.de,1
oxplot.com,1
mkoskar.com,1
metanate.com,1
linux.com,1
labapart.com,1
jdsu.com,1
codyps.com,1

Project: src/third_party/bluez/current
Contributor,December 2016
intel.com,236
holtmann.org,62
codecoup.pl,54
gmail.com,18
lacklustre.net,5
chromium.org,5
samsung.com,4
smile.fr,3
redhat.com,3
google.com,3
openwide.fr,2
ubnt.com,1
tieto.com,1
synapse.com,1
pengutronix.de,1
oxplot.com,1
mkoskar.com,1
metanate.com,1
linux.com,1
labapart.com,1
jdsu.com,1
codyps.com,1

Project: src/third_party/bluez/next
Contributor,December 2016
intel.com,236
holtmann.org,62
codecoup.pl,54
gmail.com,18
lacklustre.net,5
chromium.org,5
samsung.com,4
smile.fr,3
redhat.com,3
google.com,3
openwide.fr,2
ubnt.com,1
tieto.com,1
synapse.com,1
pengutronix.de,1
oxplot.com,1
mkoskar.com,1
metanate.com,1
linux.com,1
labapart.com,1
jdsu.com,1
codyps.com,1

Project: src/third_party/bluez/upstream
Contributor,December 2016
intel.com,236
holtmann.org,62
codecoup.pl,54
gmail.com,18
lacklustre.net,5
chromium.org,5
samsung.com,4
smile.fr,3
redhat.com,3
google.com,3
openwide.fr,2
ubnt.com,1
tieto.com,1
synapse.com,1
pengutronix.de,1
oxplot.com,1
mkoskar.com,1
metanate.com,1
linux.com,1
labapart.com,1
jdsu.com,1
codyps.com,1

Project: src/third_party/breakpad
Contributor,December 2016
chromium.org,89
google.com,29
mielczarek.org,18
gmail.com,11
mozilla.com,6
imgtec.com,3
opera.com,1
ngus.net,1
mohanathas.com,1
cloudera.com,1

Project: src/third_party/breakpad/src/third_party/lss
Contributor,December 2016
chromium.org,2
gmail.com,1

Project: src/third_party/chromiumos-overlay
Contributor,December 2016
chromium.org,833
google.com,330
intel.com,82
proto-chromeos-trusty.c.chromeos-bot.internal,49
imgtec.com,22
amd.com,11
displaylink.com,9
quantatw.com,8
rock-chips.com,3
asus.com,3
wacom.co.jp,2
nvidia.com,2
mediatek.com,2
codeaurora.org,2
tieto.com,1
gmail.com,1
ami.com.tw,1

Project: src/third_party/coreboot
Contributor,December 2016
chromium.org,956
intel.com,730
google.com,448
gmail.com,388
noos.fr,184
raptorengineeringinc.com,108
coreboot.org,91
gmx.net,89
rock-chips.com,88
dettori.io,82
mediatek.com,77
aheymans.xyz,76
das-labor.org,63
siemens.com,54
secunet.com,46
zamaudio.com,43
quantatw.com,38
gmx.de,37
codeaurora.org,28
fe80.eu,24
users.sourceforge.net,23
marvell.com,20
paulk.fr,18
raptorengineering.com,8
adv.bruhnspace.com,8
georgi-clan.de,7
xdel.ru,6
molgen.mpg.de,5
no-log.org,4
gmx.at,4
asus.com,4
alterapraxis.com,4
dobrowolski.io,3
xs4all.nl,2
watershedschool.org,2
tdiedrich.de,2
samsung.com,2
rwth-aachen.de,2
rnplus.nl,2
prodrive-technologies.com,2
opensec.fr,2
jnt.io,2
hotmail.com,2
cs.berkeley.edu,2
4ray.co,2
xes-inc.com,1
usherbrooke.ca,1
trippers.org,1
redhat.com,1
platinasystems.com,1
openmailbox.org,1
mtjm.eu,1
meklort.com,1
kollasch.net,1
felixheld.de,1
evers-fischer.de,1
corna.info,1
collabora.com,1
3mdeb.com,1

Project: src/third_party/coreboot-zork
Contributor,December 2016
chromium.org,956
intel.com,730
google.com,448
gmail.com,388
noos.fr,184
raptorengineeringinc.com,108
coreboot.org,91
gmx.net,89
rock-chips.com,88
dettori.io,82
mediatek.com,77
aheymans.xyz,76
das-labor.org,63
siemens.com,54
secunet.com,46
zamaudio.com,43
quantatw.com,38
gmx.de,37
codeaurora.org,28
fe80.eu,24
users.sourceforge.net,23
marvell.com,20
paulk.fr,18
raptorengineering.com,8
adv.bruhnspace.com,8
georgi-clan.de,7
xdel.ru,6
molgen.mpg.de,5
no-log.org,4
gmx.at,4
asus.com,4
alterapraxis.com,4
dobrowolski.io,3
xs4all.nl,2
watershedschool.org,2
tdiedrich.de,2
samsung.com,2
rwth-aachen.de,2
rnplus.nl,2
prodrive-technologies.com,2
opensec.fr,2
jnt.io,2
hotmail.com,2
cs.berkeley.edu,2
4ray.co,2
xes-inc.com,1
usherbrooke.ca,1
trippers.org,1
redhat.com,1
platinasystems.com,1
openmailbox.org,1
mtjm.eu,1
meklort.com,1
kollasch.net,1
felixheld.de,1
evers-fischer.de,1
corna.info,1
collabora.com,1
3mdeb.com,1

Project: src/third_party/coreboot-zork/3rdparty/blobs
Contributor,December 2016
google.com,1

Project: src/third_party/coreboot/3rdparty/blobs
Contributor,December 2016
google.com,1

Project: src/third_party/cryptoc
Contributor,December 2016
google.com,7
chromium.org,1

Project: src/third_party/cups
Contributor,December 2016
gmail.com,204
a1ca3aef-8c08-0410-bb20-df032aa958be,41
debian.org,7
web.de,6
msweet-imac.local,5
google.com,4
unex.es,1
redhat.com,1
msweet-retina.local,1
leoarnold.de,1
googlemail.com,1
fedoraproject.org,1
celter21.ntg.de.ferrotec.local,1
bigon.be,1

Project: src/third_party/daisydog
Contributor,December 2016
chromium.org,6

Project: src/third_party/eclass-overlay
Contributor,December 2016
chromium.org,24
google.com,7
displaylink.com,2
intel.com,1

Project: src/third_party/edk2
Contributor,December 2016
intel.com,2396
linaro.org,355
redhat.com,327
hpe.com,101
suse.com,64
arm.com,51
outlook.com,16
hp.com,16
mc2research.org,8
gmail.com,7
Dell.com,6
C:/Program,5
users.sourceforge.net,4
cisco.com,4
akeo.ie,4
sgi.com,3
paramecium.org,3
amd.com,3
semihalf.com,2
marvell.com,2
insyde.com,2
freenet.de,2
citrix.com,2
apple.com,2
C:/Program,2
C:/Program,2
thtfpc.com,1
t-online.de,1
sandisk.com,1
microsoft.com,1
lists.01.org,1
kernel.org,1
ipxe.org,1
gmail.com],1
entropy-development.com,1
edk2.org,1
cran.org.uk,1
codeaurora.org,1
c:/oc6/Git/O=INTEL/OU=AMERICAS01/CN=WORKERS/CN=JUSTEN,,1
broadcom.com,1
HansenPartnership.com,1
C:/Program,1
163.com,1

Project: src/third_party/em100
Contributor,December 2016
coreboot.org,3
chromium.org,1

Project: src/third_party/flashmap
Contributor,December 2016
chromium.org,2

Project: src/third_party/flashrom
Contributor,December 2016
chromium.org,80
google.com,18
alumni.tuwien.ac.at,6
intel.com,5
gmx.net,5
users.sourceforge.net,1
gmail.com,1
assembler.cz,1
2b7e53f0-3cfb-0310-b3e9-8179ed1497e1,1

Project: src/third_party/fsp/cml/edk2/branch1
Contributor,December 2016
intel.com,2396
linaro.org,355
redhat.com,327
hpe.com,101
suse.com,64
arm.com,51
outlook.com,16
hp.com,16
mc2research.org,8
gmail.com,7
Dell.com,6
C:/Program,5
users.sourceforge.net,4
cisco.com,4
akeo.ie,4
sgi.com,3
paramecium.org,3
amd.com,3
semihalf.com,2
marvell.com,2
insyde.com,2
freenet.de,2
citrix.com,2
apple.com,2
C:/Program,2
C:/Program,2
thtfpc.com,1
t-online.de,1
sandisk.com,1
microsoft.com,1
lists.01.org,1
kernel.org,1
ipxe.org,1
gmail.com],1
entropy-development.com,1
edk2.org,1
cran.org.uk,1
codeaurora.org,1
c:/oc6/Git/O=INTEL/OU=AMERICAS01/CN=WORKERS/CN=JUSTEN,,1
broadcom.com,1
HansenPartnership.com,1
C:/Program,1
163.com,1

Project: src/third_party/fsp/cnl/edk2
Contributor,December 2016
intel.com,2396
linaro.org,355
redhat.com,327
hpe.com,101
suse.com,64
arm.com,51
outlook.com,16
hp.com,16
mc2research.org,8
gmail.com,7
Dell.com,6
C:/Program,5
users.sourceforge.net,4
cisco.com,4
akeo.ie,4
sgi.com,3
paramecium.org,3
amd.com,3
semihalf.com,2
marvell.com,2
insyde.com,2
freenet.de,2
citrix.com,2
apple.com,2
C:/Program,2
C:/Program,2
thtfpc.com,1
t-online.de,1
sandisk.com,1
microsoft.com,1
lists.01.org,1
kernel.org,1
ipxe.org,1
gmail.com],1
entropy-development.com,1
edk2.org,1
cran.org.uk,1
codeaurora.org,1
c:/oc6/Git/O=INTEL/OU=AMERICAS01/CN=WORKERS/CN=JUSTEN,,1
broadcom.com,1
HansenPartnership.com,1
C:/Program,1
163.com,1

Project: src/third_party/fsp/glk/edk2
Contributor,December 2016
intel.com,2396
linaro.org,355
redhat.com,327
hpe.com,101
suse.com,64
arm.com,51
outlook.com,16
hp.com,16
mc2research.org,8
gmail.com,7
Dell.com,6
C:/Program,5
users.sourceforge.net,4
cisco.com,4
akeo.ie,4
sgi.com,3
paramecium.org,3
amd.com,3
semihalf.com,2
marvell.com,2
insyde.com,2
freenet.de,2
citrix.com,2
apple.com,2
C:/Program,2
C:/Program,2
thtfpc.com,1
t-online.de,1
sandisk.com,1
microsoft.com,1
lists.01.org,1
kernel.org,1
ipxe.org,1
gmail.com],1
entropy-development.com,1
edk2.org,1
cran.org.uk,1
codeaurora.org,1
c:/oc6/Git/O=INTEL/OU=AMERICAS01/CN=WORKERS/CN=JUSTEN,,1
broadcom.com,1
HansenPartnership.com,1
C:/Program,1
163.com,1

Project: src/third_party/fsp/icl/edk2
Contributor,December 2016
intel.com,2396
linaro.org,355
redhat.com,327
hpe.com,101
suse.com,64
arm.com,51
outlook.com,16
hp.com,16
mc2research.org,8
gmail.com,7
Dell.com,6
C:/Program,5
users.sourceforge.net,4
cisco.com,4
akeo.ie,4
sgi.com,3
paramecium.org,3
amd.com,3
semihalf.com,2
marvell.com,2
insyde.com,2
freenet.de,2
citrix.com,2
apple.com,2
C:/Program,2
C:/Program,2
thtfpc.com,1
t-online.de,1
sandisk.com,1
microsoft.com,1
lists.01.org,1
kernel.org,1
ipxe.org,1
gmail.com],1
entropy-development.com,1
edk2.org,1
cran.org.uk,1
codeaurora.org,1
c:/oc6/Git/O=INTEL/OU=AMERICAS01/CN=WORKERS/CN=JUSTEN,,1
broadcom.com,1
HansenPartnership.com,1
C:/Program,1
163.com,1

Project: src/third_party/fwupd
Contributor,December 2016
hughsie.com,308
dell.com,66
src.gnome.org,2
gmail.com,2
collabora.co.uk,1
canonical.com,1
bonedaddy.net,1

Project: src/third_party/hdctools
Contributor,December 2016
chromium.org,87
google.com,41
intel.com,14
quantatw.com,6
mediatek.com,4
rock-chips.com,1
asus.com,1
ami.com.tw,1

Project: src/third_party/igt-gpu-tools
Contributor,December 2016
chris-wilson.co.uk,536
intel.com,344
collabora.com,100
ffwll.ch,33
sixbynine.org,15
anholt.net,11
redhat.com,5
gmail.com,5
collabora.co.uk,5
whitecape.org,1
virtuousgeek.org,1
riseup.net,1
jlekstrand.net,1
gentoo.org,1

Project: src/third_party/kernel/upstream
Contributor,December 2016
intel.com,8449
gmail.com,7341
redhat.com,4273
linaro.org,2850
linux-foundation.org,2298
kernel.org,2129
amd.com,1767
ibm.com,1606
arm.com,1214
mellanox.com,1193
arndb.de,1186
google.com,1161
oracle.com,1157
davemloft.net,1152
ti.com,1057
chris-wilson.co.uk,983
huawei.com,965
samsung.com,955
suse.de,846
osg.samsung.com,828
s-opensource.com,810
suse.com,757
free-electrons.com,754
nvidia.com,753
codeaurora.org,728
broadcom.com,631
imgtec.com,589
nxp.com,573
rock-chips.com,522
linutronix.de,514
renesas.com,490
zeniv.linux.org.uk,463
canonical.com,447
ffwll.ch,439
fb.com,430
infradead.org,421
glider.be,403
lst.de,399
pengutronix.de,387
baylibre.com,376
suse.cz,375
chromium.org,374
synopsys.com,373
sang-engineering.com,329
socionext.com,312
ideasonboard.com,304
primarydata.com,297
windriver.com,295
atmel.com,283
lixom.net,273
visionengravers.com,271
hovoldconsulting.com,259
users.sourceforge.net,253
st.com,248
unisys.com,237
mediatek.com,236
qlogic.com,229
linuxhacker.ru,218
cisco.com,217
lip6.fr,212
cogentembedded.com,209
marvell.com,207
cavium.com,203
linuxfoundation.org,192
strlen.de,187
iki.fi,186
verge.net.au,185
gondor.apana.org.au,183
roeck-us.net,181
narfation.org,178
csie.org,176
chelsio.com,176
163.com,176
savoirfairelinux.com,174
collabora.co.uk,173
sandisk.com,169
gmx.de,168
lunn.ch,167
cumulusnetworks.com,161
opensource.wolfsonmicro.com,156
qti.qualcomm.com,154
microchip.com,151
atomide.com,147
iogearbox.net,146
microsoft.com,143
virtuozzo.com,139
ellerman.id.au,139
mirantis.com,136
free.fr,136
hurleysoftware.com,125
linux-m68k.org,123
ingics.com,123
telegraphics.com.au,119
qca.qualcomm.com,117
agner.ch,117
caviumnetworks.com,115
xilinx.com,114
apm.com,114
googlemail.com,113
netfilter.org,112
codethink.co.uk,108
perches.com,107
opensource.altera.com,107
metafoo.de,107
trendmicro.com.cn,101
netronome.com,101
hpe.com,101
anholt.net,101
goodmis.org,99
ericsson.com,99
collabora.com,99
mleia.com,97
omnibond.com,96
cn.fujitsu.com,96
arm.linux.org.uk,94
wunner.de,92
sakamocchi.jp,91
realtek.com,90
nod.at,90
cmss.chinamobile.com,89
techsingularity.net,87
sntech.de,86
lge.com,84
freescale.com,80
denx.de,80
hisilicon.com,79
lwfinger.net,77
wanadoo.fr,76
cmpxchg.org,76
kernel.crashing.org,73
herbertland.com,73
c-s.fr,73
openwrt.org,71
microsemi.com,71
lwn.net,71
axis.com,71
spreadtrum.com,68
axentia.se,68
onstation.org,67
xmission.com,66
xs4all.nl,65
vmware.com,64
ragnatech.se,64
semihalf.com,62
mev.co.uk,62
rasmusvillemoes.dk,61
tieto.com,58
the-dreams.de,58
au1.ibm.com,57
6wind.com,57
i2se.com,56
bjorling.me,56
gelma.net,55
mentor.com,54
avagotech.com,54
ovn.org,53
citrix.com,51
sgi.com,50
fromorbit.com,50
solarflare.com,48
samba.org,48
linux-mips.org,48
hotmail.com,47
martin.sperl.org,46
lechnology.com,46
idt.com,46
mit.edu,45
mail.ru,45
diasemi.com,45
KARO-electronics.de,45
ozlabs.org,41
ni.com,41
linux-iscsi.org,41
codeblueprint.co.uk,41
ozlabs.ru,40
ikuai8.com,40
phrozen.org,39
libc.org,39
math.uni-bielefeld.de,38
vanguardiasur.com.ar,36
open-mesh.com,36
obsidianresearch.com,36
ispras.ru,36
ezchip.com,36
engestrom.ch,36
stgolabs.net,35
lab.ntt.co.jp,35
cray.com,35
chronox.de,35
parrot.com,34
opengridcomputing.com,34
nbd.name,34
mojatatu.com,33
karolherbst.de,33
goldelico.com,33
distanz.ch,33
metanate.com,32
grimberg.me,32
skynet.be,31
queasysnail.net,31
kyup.com,31
bmw-carit.de,31
HansenPartnership.com,31
milecki.pl,30
k2l.de,30
web.de,29
linbit.com,29
lightnvm.io,29
kempniu.pl,29
holtmann.org,29
fau.de,29
darmarIT.de,29
mansr.com,28
posteo.de,27
mess.org,27
boundarydevices.com,27
bobcopeland.com,27
stressinduktion.org,26
poochiereds.net,26
pmeerw.net,26
paul-moore.com,26
m4x.org,26
dell.com,26
projectara.com,25
phytec.de,25
akamai.com,25
seagate.com,24
rowland.harvard.edu,24
networkplumber.org,24
maciej.szmigiero.name,24
hitachi.com,24
c0d3.blue,24
aj.id.au,24
tronnes.org,23
sigmadesigns.com,23
nuvoton.com,23
linux.com,23
endlessm.com,23
ddn.com,23
acm.org,23
I-love.SAKURA.ne.jp,23
yandex-team.ru,22
timesys.com,22
sonymobile.com,22
netup.ru,22
lemote.com,22
jp.fujitsu.com,22
gmx.com,22
fedoraproject.org,22
blackhole.kfki.hu,22
unstable.cc,21
synaptics.com,21
stefanchrist.eu,21
googlers.com,21
digikod.net,21
codecoup.pl,21
alphalink.fr,21
vadai.me,20
tkos.co.il,20
mina86.com,20
kleine-koenig.org,20
canb.auug.org.au,20
xyratex.com,19
toradex.com,19
russell.cc,19
plaes.org,19
opensource.se,19
netapp.com,19
codeweavers.com,19
barix.com,19
zte.com.cn,18
wizery.com,18
ssi.samsung.com,18
shmanahar.org,18
sandeen.net,18
plumgrid.com,18
osadl.org,18
openvz.org,18
lynxeye.de,18
hgst.com,18
electromag.com.au,18
dev.mellanox.co.il,18
aosc.xyz,18
alliedtelesis.co.nz,18
tycoint.com,17
paulk.fr,17
neuling.org,17
mvista.com,17
lxorguk.ukuu.org.uk,17
lakedaemon.net,17
jms.id.au,17
grinn-global.com,17
candelatech.com,17
bp.renesas.com,17
axtens.net,17
andree.sk,17
ah.jp.nec.com,17
mork.no,16
interlog.com,16
folklore1984.net,16
decadent.org.uk,16
cea.fr,16
tiscali.nl,15
soulik.info,15
sony.com,15
rainbow-software.org,15
nokia.com,15
fire.lp0.eu,15
brocade.com,15
ao2.it,15
allworx.com,15
wdc.com,14
users.sourceforge.jp,14
ucw.cz,14
treewalker.org,14
thejh.net,14
sciencehorizons.net,14
pmcs.com,14
mm-sol.com,14
kylinos.cn,14
gentoo.org,14
felipetonello.com,14
deltatee.com,14
compulab.co.il,14
bull.net,14
bingham.xyz,14
zonque.org,13
sixbynine.org,13
poczta.fm,13
oktetlabs.ru,13
neomailbox.ch,13
laposte.net,13
htc.com,13
hauke-m.de,13
am.sony.com,13
vt.edu,12
visteon.com,12
umich.edu,12
themaw.net,12
animalcreek.com,12
alien8.de,12
uclouvain.be,11
sigma-star.at,11
ru.ibm.com,11
nwl.cc,11
messages.microsoft.com,11
lucaceresoli.net,11
llnl.gov,11
ettus.com,11
elettra.eu,11
de.bosch.com,11
crowfest.net,11
ZenIV.linux.org.uk,11
universe-factory.net,10
suug.ch,10
simonwunderlich.de,10
siemens.com,10
secunet.com,10
lentin.co.uk,10
lekensteyn.nl,10
kpanic.de,10
hartkopp.net,10
hale.at,10
codemonkey.org.uk,10
cnexlabs.com,10
bytheb.org,10
buserror.net,10
angband.pl,10
android.com,10
zytor.com,9
tuxdriver.com,9
topic.nl,9
toke.dk,9
tancheff.com,9
strongswan.org,9
rempel-privat.de,9
micron.com,9
melfas.com,9
kemnade.info,9
gateworks.com,9
e-labworks.com,9
cirrus.com,9
bues.ch,9
bell.net,9
asbjorn.st,9
alum.mit.edu,9
